FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
21/04/23,10,-99,33,-99,-99,-99,-99,33,36,-99,10,-99,80,-99,-99,-99,73,-99,-99,73,-99,36,-99,50,37,-99,39,-99,-99,-99,92,-99,28,-99,46,-99
21/04/23,11,-99,16,-99,-99,-99,-99,24,-99,-99,7,-99,46,-99,-99,-99,49,-99,-99,56,-99,14,-99,23,23,-99,35,-99,-99,-99,39,-99,15,-99,30,-99
21/04/23,12,-99,16,-99,-99,-99,-99,22,13,-99,18,-99,12,-99,-99,-99,33,-99,-99,42,-99,8,-99,28,24,-99,24,-99,-99,-99,14,-99,16,-99,17,-99
21/04/23,13,-99,19,-99,-99,-99,-99,17,12,-99,12,-99,12,-99,-99,-99,25,-99,-99,25,-99,7,-99,19,17,-99,17,-99,-99,-99,18,-99,21,-99,7,-99
21/04/23,14,-99,14,-99,-99,-99,-99,7,13,-99,12,-99,23,-99,-99,-99,-99,-99,-99,22,-99,6,-99,13,11,-99,11,-99,-99,-99,18,-99,16,-99,5,-99
21/04/23,15,-99,14,-99,-99,-99,-99,9,11,-99,9,-99,26,-99,-99,-99,-99,-99,-99,36,-99,4,-99,14,13,-99,11,-99,-99,-99,22,-99,14,-99,6,-99
21/04/23,16,-99,17,-99,-99,-99,-99,10,11,-99,13,-99,41,-99,-99,-99,-99,-99,-99,29,-99,5,-99,15,16,-99,11,-99,-99,-99,18,-99,10,-99,5,-99
21/04/23,17,-99,13,-99,-99,-99,-99,6,15,-99,21,-99,29,-99,-99,-99,16,-99,-99,51,18,9,-99,26,9,-99,18,-99,-99,-99,29,-99,10,-99,8,-99
21/04/23,18,-99,6,-99,-99,-99,-99,9,14,-99,26,-99,18,-99,-99,-99,18,-99,-99,52,25,16,-99,34,14,-99,22,-99,-99,-99,23,-99,11,-99,12,-99
21/04/23,19,-99,7,-99,-99,-99,-99,19,24,-99,30,-99,34,-99,-99,-99,28,-99,-99,58,42,14,-99,25,17,-99,-99,-99,-99,-99,39,-99,14,-99,20,-99
21/04/23,20,-99,7,-99,-99,-99,-99,23,49,-99,28,-99,72,-99,-99,-99,54,-99,-99,57,42,21,-99,52,27,-99,-99,-99,-99,-99,49,-99,27,-99,14,-99
21/04/23,21,-99,33,-99,-99,-99,-99,42,42,-99,31,-99,43,-99,-99,-99,47,-99,-99,39,33,9,-99,33,44,-99,-99,-99,-99,-99,40,-99,47,-99,19,-99
21/04/23,22,-99,35,-99,-99,-99,-99,25,18,-99,66,-99,54,-99,-99,-99,35,-99,-99,32,54,15,-99,31,30,-99,-99,-99,-99,-99,58,-99,57,-99,18,-99
21/04/23,23,-99,21,-99,-99,-99,-99,32,22,-99,85,-99,27,-99,-99,-99,38,-99,-99,46,47,12,-99,35,40,-99,-99,-99,-99,-99,44,-99,59,-99,12,-99
21/04/23,24,-99,26,-99,-99,-99,-99,29,42,-99,46,-99,14,-99,-99,-99,41,-99,-99,48,26,13,-99,33,36,-99,-99,-99,-99,-99,30,-99,47,-99,11,-99
22/04/23,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,28,-99,-99,-99,23,-99,-99,-99,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
22/04/23,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,9,-99,-99,-99,17,-99,-99,-99,14,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
22/04/23,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,7,-99,-99,-99,23,-99,-99,-99,12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
22/04/23,4,-99,10,-99,-99,-99,-99,5,9,-99,10,-99,8,-99,-99,-99,7,-99,-99,10,14,18,-99,7,9,7,8,-99,-99,-99,12,-99,8,-99,6,-99
22/04/23,5,-99,9,-99,-99,-99,-99,5,12,-99,12,-99,10,-99,-99,-99,8,-99,-99,13,21,26,-99,11,7,10,8,-99,-99,-99,13,-99,7,-99,9,-99
22/04/23,6,-99,7,-99,-99,-99,-99,7,43,-99,25,-99,26,-99,-99,-99,13,-99,-99,30,34,30,-99,50,10,18,29,-99,-99,-99,22,-99,39,-99,27,-99
22/04/23,7,-99,31,-99,-99,-99,-99,27,63,-99,65,-99,76,-99,-99,-99,55,-99,-99,62,121,62,-99,44,17,54,46,-99,-99,-99,69,-99,193,-99,35,-99
22/04/23,8,-99,41,-99,-99,-99,-99,52,67,-99,47,-99,103,-99,-99,-99,65,-99,-99,49,78,46,-99,53,36,78,41,-99,-99,-99,81,-99,41,-99,39,-99
22/04/23,9,-99,30,-99,-99,-99,-99,41,48,-99,34,-99,64,-99,-99,-99,52,-99,-99,56,68,44,-99,43,36,44,38,-99,-99,-99,78,-99,26,-99,42,-99
22/04/23,10,-99,34,-99,-99,-99,-99,35,29,-99,37,-99,90,-99,-99,-99,48,-99,-99,52,68,22,-99,57,30,40,32,-99,-99,-99,55,-99,32,-99,40,-99
22/04/23,11,-99,39,-99,-99,-99,-99,37,22,-99,27,-99,78,-99,-99,-99,58,-99,-99,58,54,23,-99,47,-99,36,34,-99,-99,-99,50,-99,21,-99,44,-99
22/04/23,12,-99,28,-99,-99,-99,-99,25,12,-99,16,-99,44,-99,-99,-99,29,-99,-99,36,38,9,-99,19,-99,8,35,-99,-99,-99,37,-99,10,-99,33,-99
22/04/23,13,-99,15,-99,-99,-99,-99,14,13,-99,7,-99,36,-99,-99,-99,13,-99,-99,17,24,4,-99,9,17,6,15,-99,-99,-99,29,-99,6,-99,16,-99
22/04/23,14,-99,10,-99,-99,-99,-99,9,13,-99,7,-99,20,-99,-99,-99,9,-99,-99,10,10,3,-99,7,11,4,12,-99,-99,-99,24,-99,6,-99,11,-99
22/04/23,15,-99,10,-99,-99,-99,-99,7,12,-99,7,-99,8,-99,-99,-99,12,-99,-99,16,8,3,-99,9,8,7,9,-99,-99,-99,17,-99,5,-99,12,-99
22/04/23,16,-99,8,-99,-99,-99,-99,6,13,-99,11,-99,-99,-99,-99,-99,14,-99,-99,26,11,6,-99,11,9,9,12,-99,-99,-99,13,-99,6,-99,14,-99
22/04/23,17,-99,5,-99,-99,-99,-99,3,10,-99,8,-99,7,-99,-99,-99,12,-99,-99,40,13,6,-99,12,8,12,13,-99,-99,-99,13,-99,7,-99,10,-99
22/04/23,18,-99,5,-99,-99,-99,-99,3,19,-99,11,-99,10,-99,-99,-99,12,-99,-99,46,17,11,-99,17,7,14,16,-99,-99,-99,15,-99,6,-99,11,-99
22/04/23,19,-99,-99,-99,-99,-99,-99,4,16,-99,12,-99,12,-99,-99,-99,12,-99,-99,33,16,9,-99,25,7,16,21,-99,-99,-99,14,-99,5,-99,15,-99
22/04/23,20,-99,8,-99,-99,-99,-99,9,15,-99,35,-99,25,-99,-99,-99,13,-99,-99,36,22,12,-99,20,14,13,23,-99,-99,-99,24,-99,8,-99,19,-99
22/04/23,21,-99,9,-99,-99,-99,-99,17,20,-99,12,-99,48,-99,-99,-99,31,-99,-99,29,38,10,-99,23,30,29,22,-99,-99,-99,37,-99,15,-99,20,-99
22/04/23,22,-99,29,-99,-99,-99,-99,31,26,-99,26,-99,36,-99,-99,-99,37,-99,-99,44,31,34,-99,31,52,42,24,-99,-99,-99,35,-99,22,-99,20,-99
22/04/23,23,-99,13,-99,-99,-99,-99,43,18,-99,32,-99,71,-99,-99,-99,48,-99,-99,58,77,29,-99,43,34,12,20,-99,-99,-99,28,-99,28,-99,21,-99
22/04/23,24,-99,8,-99,-99,-99,-99,39,18,-99,25,-99,63,-99,-99,-99,55,-99,-99,66,130,23,-99,42,34,34,30,-99,-99,-99,49,-99,38,-99,32,-99
23/04/23,1,-99,5,-99,-99,-99,-99,33,47,-99,18,-99,62,-99,-99,-99,46,-99,-99,77,96,21,-99,42,28,48,67,-99,-99,-99,54,-99,40,-99,46,-99
23/04/23,2,-99,11,-99,-99,-99,-99,32,45,-99,14,-99,55,-99,-99,-99,45,-99,-99,86,68,19,-99,23,35,17,81,-99,-99,-99,75,-99,28,-99,33,-99
23/04/23,3,-99,5,-99,-99,-99,-99,38,40,-99,15,-99,48,-99,-99,-99,52,-99,-99,84,50,47,-99,18,30,34,85,-99,-99,-99,50,-99,20,-99,42,-99
23/04/23,4,-99,4,-99,-99,-99,-99,25,14,-99,22,-99,47,-99,-99,-99,37,-99,-99,65,28,55,-99,41,31,30,87,-99,-99,-99,61,-99,18,-99,36,-99
23/04/23,5,-99,3,-99,-99,-99,-99,18,14,-99,13,-99,43,-99,-99,-99,29,-99,-99,49,32,13,-99,38,21,72,72,-99,-99,-99,72,-99,33,-99,34,-99
23/04/23,6,-99,4,-99,-99,-99,-99,16,16,-99,14,-99,46,-99,-99,-99,39,-99,-99,75,73,10,-99,75,21,72,102,-99,-99,-99,80,-99,37,-99,32,-99
23/04/23,7,-99,4,-99,-99,-99,-99,20,22,-99,24,-99,65,-99,-99,-99,59,-99,-99,82,57,13,-99,63,21,45,109,-99,-99,-99,101,-99,67,-99,36,-99
23/04/23,8,-99,9,-99,-99,-99,-99,27,18,-99,20,-99,90,-99,-99,-99,59,-99,-99,84,123,10,-99,30,24,14,87,-99,-99,-99,93,-99,48,-99,49,-99
23/04/23,9,-99,19,-99,-99,-99,-99,50,8,-99,15,-99,73,-99,-99,-99,77,-99,-99,42,81,8,-99,24,22,11,27,-99,-99,-99,72,-99,24,-99,55,-99
23/04/23,10,-99,26,-99,-99,-99,-99,23,8,-99,9,-99,41,-99,-99,-99,39,-99,-99,31,29,5,-99,11,20,7,13,-99,-99,-99,42,-99,7,-99,56,-99
23/04/23,11,-99,13,-99,-99,-99,-99,10,6,-99,5,-99,12,-99,-99,-99,13,-99,-99,19,15,3,-99,9,-99,6,10,-99,-99,-99,28,-99,4,-99,26,-99
23/04/23,12,-99,8,-99,-99,-99,-99,3,11,-99,5,-99,6,-99,-99,-99,5,-99,-99,20,6,4,-99,8,-99,6,10,-99,-99,-99,14,-99,4,-99,12,-99
23/04/23,13,-99,6,-99,-99,-99,-99,3,9,-99,4,-99,5,-99,-99,-99,5,-99,-99,20,6,4,-99,8,-99,6,6,-99,-99,-99,10,-99,5,-99,8,-99
23/04/23,14,-99,6,-99,-99,-99,-99,8,11,-99,4,-99,4,-99,-99,-99,11,-99,-99,14,5,5,-99,7,-99,8,8,-99,-99,-99,6,-99,7,-99,4,-99
23/04/23,15,-99,5,-99,-99,-99,-99,3,10,-99,6,-99,3,-99,-99,-99,8,-99,-99,17,6,5,-99,8,-99,6,14,-99,-99,-99,7,-99,5,-99,5,-99
23/04/23,16,-99,4,-99,-99,-99,-99,4,8,-99,4,-99,4,-99,-99,-99,7,-99,-99,11,5,5,-99,9,-99,5,14,-99,-99,-99,7,-99,4,-99,11,-99
23/04/23,17,-99,3,-99,-99,-99,-99,2,9,-99,4,-99,5,-99,-99,-99,6,-99,-99,16,5,5,-99,10,-99,-99,14,-99,-99,-99,8,-99,4,-99,11,-99
23/04/23,18,-99,3,-99,-99,-99,-99,2,8,-99,4,-99,6,-99,-99,-99,-99,-99,-99,16,6,7,-99,14,5,10,11,-99,-99,-99,7,-99,4,-99,7,-99
23/04/23,19,-99,4,-99,-99,-99,-99,3,13,-99,7,-99,7,-99,-99,-99,9,-99,-99,24,9,8,-99,16,9,13,8,-99,-99,-99,12,-99,6,-99,9,-99
23/04/23,20,-99,6,-99,-99,-99,-99,7,21,-99,9,-99,10,-99,-99,-99,11,-99,-99,28,12,11,-99,19,12,16,15,-99,-99,-99,11,-99,10,-99,13,-99
23/04/23,21,-99,7,-99,-99,-99,-99,11,34,-99,8,-99,18,-99,-99,-99,24,-99,-99,25,11,12,-99,30,15,22,17,-99,-99,-99,12,-99,12,-99,13,-99
23/04/23,22,-99,7,-99,-99,-99,-99,17,27,-99,8,-99,28,-99,-99,-99,17,-99,-99,26,9,18,-99,30,17,22,16,-99,-99,-99,13,-99,13,-99,18,-99
23/04/23,23,-99,7,-99,-99,-99,-99,26,44,-99,5,-99,33,-99,-99,-99,13,-99,-99,27,8,21,-99,27,22,24,36,-99,-99,-99,17,-99,23,-99,18,-99
23/04/23,24,-99,7,-99,-99,-99,-99,32,40,-99,3,-99,35,-99,-99,-99,17,-99,-99,24,12,18,-99,34,31,25,38,-99,-99,-99,36,-99,20,-99,35,-99
24/04/23,1,-99,5,-99,-99,-99,-99,26,24,-99,2,-99,25,-99,-99,-99,7,-99,-99,15,8,15,-99,29,27,33,45,-99,-99,-99,24,-99,26,-99,22,-99
24/04/23,2,-99,5,-99,-99,-99,-99,25,35,-99,2,-99,27,-99,-99,-99,5,-99,-99,16,8,16,-99,14,31,19,22,-99,-99,-99,36,-99,26,-99,12,-99
24/04/23,3,-99,12,-99,-99,-99,-99,17,53,-99,3,-99,19,-99,-99,-99,30,-99,-99,25,25,18,-99,16,22,23,12,-99,-99,-99,25,-99,19,-99,6,-99
24/04/23,4,-99,8,-99,-99,-99,-99,19,22,-99,3,-99,9,-99,-99,-99,34,-99,-99,28,27,13,-99,14,18,34,10,-99,-99,-99,18,-99,57,-99,11,-99
24/04/23,5,-99,7,-99,-99,-99,-99,13,95,-99,12,-99,6,-99,-99,-99,22,-99,-99,24,18,14,-99,19,15,28,13,-99,-99,-99,10,-99,61,-99,10,-99
24/04/23,6,-99,9,-99,-99,-99,-99,12,72,-99,24,-99,18,-99,-99,-99,14,-99,-99,38,26,87,-99,42,17,34,21,-99,-99,-99,19,-99,15,-99,14,-99
24/04/23,7,-99,29,-99,-99,-99,-99,70,99,-99,35,-99,85,-99,-99,-99,22,-99,-99,50,42,117,-99,52,40,48,46,-99,-99,-99,49,-99,67,-99,20,-99
24/04/23,8,-99,23,-99,-99,-99,-99,82,153,-99,33,-99,47,-99,-99,-99,35,-99,-99,63,44,98,-99,62,45,56,59,-99,-99,-99,81,-99,76,-99,31,-99
24/04/23,9,-99,20,-99,-99,-99,-99,53,70,-99,11,-99,62,-99,-99,-99,47,-99,-99,69,63,20,-99,50,47,43,39,-99,-99,-99,81,-99,30,-99,24,-99
24/04/23,10,-99,27,-99,-99,-99,-99,47,32,-99,40,-99,77,-99,-99,-99,59,-99,-99,62,54,23,-99,38,44,39,23,-99,-99,-99,74,-99,32,-99,24,-99
24/04/23,11,-99,21,-99,-99,-99,-99,44,15,-99,42,-99,42,-99,-99,-99,27,-99,-99,26,46,8,-99,15,44,12,12,-99,-99,-99,59,-99,26,-99,11,-99
24/04/23,12,-99,23,-99,-99,-99,-99,22,14,-99,30,-99,31,-99,-99,-99,16,-99,-99,21,25,7,-99,11,25,14,14,-99,-99,-99,33,-99,13,-99,7,-99
24/04/23,13,-99,16,-99,-99,-99,-99,16,12,-99,9,-99,29,-99,-99,-99,16,-99,-99,23,23,4,-99,11,18,11,11,-99,-99,-99,28,-99,8,-99,11,-99
24/04/23,14,-99,12,-99,-99,-99,-99,14,21,-99,6,-99,28,-99,-99,-99,16,-99,-99,30,23,6,-99,14,13,9,16,-99,-99,-99,24,-99,7,-99,10,-99
24/04/23,15,-99,11,-99,-99,-99,-99,12,21,-99,7,-99,26,-99,-99,-99,15,-99,-99,19,20,9,-99,10,9,11,16,-99,-99,-99,20,-99,5,-99,10,-99
24/04/23,16,-99,12,-99,-99,-99,-99,12,18,-99,10,-99,26,-99,-99,-99,15,-99,-99,26,23,8,-99,12,9,12,17,-99,-99,-99,24,-99,6,-99,9,-99
24/04/23,17,-99,9,-99,-99,-99,-99,10,22,-99,10,-99,15,-99,-99,-99,14,-99,-99,18,19,11,-99,16,9,13,18,-99,-99,-99,18,-99,6,-99,14,-99
24/04/23,18,-99,13,-99,-99,-99,-99,5,23,-99,10,-99,14,-99,-99,-99,12,-99,-99,16,13,11,-99,11,8,12,20,-99,-99,-99,18,-99,7,-99,20,-99
24/04/23,19,-99,6,-99,-99,-99,-99,10,19,-99,13,-99,21,-99,-99,-99,14,-99,-99,25,16,12,-99,15,8,16,22,-99,-99,-99,22,-99,7,-99,24,-99
24/04/23,20,-99,4,-99,-99,-99,-99,11,19,-99,11,-99,19,-99,-99,-99,20,-99,-99,37,22,12,-99,21,9,16,28,-99,-99,-99,21,-99,9,-99,20,-99
24/04/23,21,-99,4,-99,-99,-99,-99,12,22,-99,11,-99,24,-99,-99,-99,34,-99,-99,37,19,13,-99,22,8,24,24,-99,-99,-99,17,-99,10,-99,19,-99
24/04/23,22,-99,12,-99,-99,-99,-99,27,17,-99,12,-99,50,-99,-99,-99,30,-99,-99,36,27,13,-99,44,21,22,17,-99,-99,-99,31,-99,27,-99,15,-99
24/04/23,23,-99,7,-99,-99,-99,-99,48,16,-99,7,-99,62,-99,-99,-99,15,-99,-99,34,23,9,-99,32,23,14,37,-99,-99,-99,46,-99,24,-99,16,-99
24/04/23,24,-99,9,-99,-99,-99,-99,40,12,-99,5,-99,35,-99,-99,-99,15,-99,-99,24,21,10,-99,19,26,9,26,-99,-99,-99,50,-99,27,-99,23,-99
25/04/23,1,-99,4,-99,-99,-99,-99,36,8,-99,5,-99,21,-99,-99,-99,27,-99,-99,25,15,10,-99,19,15,7,18,-99,-99,-99,36,-99,27,-99,28,-99
25/04/23,2,-99,6,-99,-99,-99,-99,30,6,-99,6,-99,13,-99,-99,-99,25,-99,-99,37,23,11,-99,14,20,5,13,-99,-99,-99,37,-99,14,-99,37,-99
25/04/23,3,-99,4,-99,-99,-99,-99,31,8,-99,3,-99,15,-99,-99,-99,15,-99,-99,25,11,7,-99,13,12,5,10,-99,-99,-99,49,-99,8,-99,20,-99
25/04/23,4,-99,4,-99,-99,-99,-99,20,7,-99,3,-99,24,-99,-99,-99,10,-99,-99,10,8,6,-99,13,18,7,10,-99,-99,-99,41,-99,12,-99,15,-99
25/04/23,5,-99,7,-99,-99,-99,-99,22,22,-99,4,-99,38,-99,-99,-99,15,-99,-99,17,15,7,-99,18,22,8,12,-99,-99,-99,44,-99,39,-99,22,-99
25/04/23,6,-99,5,-99,-99,-99,-99,25,32,-99,7,-99,58,-99,-99,-99,22,-99,-99,31,22,16,-99,41,29,12,32,-99,-99,-99,44,-99,31,-99,43,-99
25/04/23,7,-99,8,-99,-99,-99,-99,49,74,-99,16,-99,147,-99,-99,-99,49,-99,-99,63,42,25,-99,53,48,23,61,-99,-99,-99,95,-99,44,-99,98,-99
25/04/23,8,-99,21,-99,-99,-99,-99,100,56,-99,14,-99,154,-99,-99,-99,70,-99,-99,78,58,36,-99,82,67,30,94,-99,-99,-99,126,-99,42,-99,102,-99
25/04/23,9,-99,46,-99,-99,-99,-99,48,40,-99,11,-99,101,-99,-99,-99,52,-99,-99,80,30,26,-99,62,64,21,78,-99,-99,-99,109,-99,30,-99,101,-99
25/04/23,10,-99,18,-99,-99,-99,-99,40,-99,-99,8,-99,74,-99,-99,-99,28,-99,-99,42,14,26,-99,28,27,20,62,-99,-99,-99,37,-99,20,-99,28,-99
25/04/23,11,-99,12,-99,-99,-99,-99,9,-99,-99,7,-99,45,-99,-99,-99,18,-99,-99,44,16,13,-99,21,9,16,52,-99,-99,-99,32,-99,13,-99,16,-99
25/04/23,12,-99,11,-99,-99,-99,-99,5,-99,-99,7,-99,17,-99,-99,-99,7,-99,-99,34,8,16,-99,21,9,12,30,-99,-99,-99,22,-99,5,-99,10,-99
25/04/23,13,-99,8,-99,-99,-99,-99,4,-99,-99,6,-99,5,-99,-99,-99,7,-99,-99,29,8,13,-99,11,8,7,13,-99,-99,-99,11,-99,5,-99,6,-99
25/04/23,14,-99,8,-99,-99,-99,-99,4,-99,-99,6,-99,6,-99,-99,-99,6,-99,-99,30,7,9,-99,10,8,10,8,-99,-99,-99,11,-99,4,-99,7,-99
25/04/23,15,-99,10,-99,-99,-99,-99,4,-99,-99,7,-99,8,-99,-99,-99,8,-99,-99,23,6,5,-99,9,8,10,7,-99,-99,-99,11,-99,4,-99,6,-99
25/04/23,16,-99,11,-99,-99,-99,-99,7,-99,-99,6,-99,-99,-99,-99,-99,8,-99,-99,22,8,4,-99,9,8,8,6,-99,-99,-99,12,-99,6,-99,5,-99
25/04/23,17,-99,11,-99,-99,-99,-99,10,-99,-99,7,-99,6,-99,-99,-99,13,-99,-99,22,8,6,-99,11,7,9,7,-99,-99,-99,17,-99,6,-99,6,-99
25/04/23,18,-99,8,-99,-99,-99,-99,10,-99,-99,7,-99,16,-99,-99,-99,12,-99,-99,35,13,12,-99,14,7,9,11,-99,-99,-99,10,-99,7,-99,6,-99
25/04/23,19,-99,7,-99,-99,-99,-99,9,-99,-99,12,-99,15,-99,-99,-99,17,-99,-99,33,22,12,-99,16,10,15,21,-99,-99,-99,27,-99,8,-99,11,-99
25/04/23,20,-99,7,-99,-99,-99,-99,20,-99,-99,11,-99,8,-99,-99,-99,19,-99,-99,23,20,13,-99,25,14,17,29,-99,-99,-99,50,-99,10,-99,23,-99
25/04/23,21,-99,13,-99,-99,-99,-99,15,-99,-99,11,-99,56,-99,-99,-99,26,-99,-99,34,14,16,-99,28,21,17,37,-99,-99,-99,25,-99,12,-99,31,-99
25/04/23,22,-99,9,-99,-99,-99,-99,36,-99,-99,9,-99,75,-99,-99,-99,21,-99,-99,47,16,18,-99,44,39,21,52,-99,-99,-99,34,-99,13,-99,25,-99
25/04/23,23,-99,16,-99,-99,-99,-99,73,-99,-99,7,-99,49,-99,-99,-99,19,-99,-99,38,20,15,-99,32,34,20,50,-99,-99,-99,33,-99,24,-99,25,-99
25/04/23,24,-99,18,-99,-99,-99,-99,46,-99,-99,6,-99,40,-99,-99,-99,19,-99,-99,43,23,19,-99,31,26,10,35,-99,-99,-99,35,-99,31,-99,41,-99
26/04/23,1,32,12,-99,-99,-99,-99,38,-99,-99,5,-99,26,-99,-99,-99,33,-99,-99,39,18,18,-99,19,13,9,28,-99,-99,-99,28,-99,24,-99,40,-99
26/04/23,2,57,13,-99,-99,-99,-99,38,-99,-99,5,-99,19,-99,-99,-99,29,-99,-99,41,20,22,-99,18,10,18,19,-99,-99,-99,40,-99,28,-99,44,-99
26/04/23,3,37,12,-99,-99,-99,-99,31,-99,-99,5,-99,18,-99,-99,-99,27,-99,-99,30,19,21,-99,20,11,17,33,-99,-99,-99,40,-99,24,-99,57,-99
26/04/23,4,27,7,-99,-99,-99,-99,25,-99,-99,7,-99,15,-99,-99,-99,22,-99,-99,29,23,38,-99,25,10,36,35,-99,-99,-99,25,-99,18,-99,40,-99
26/04/23,5,28,8,-99,-99,-99,-99,28,-99,-99,11,-99,23,-99,-99,-99,28,-99,-99,38,100,59,-99,57,10,48,51,-99,-99,-99,30,-99,34,-99,60,-99
26/04/23,6,34,9,-99,-99,-99,-99,39,-99,-99,33,-99,38,-99,-99,-99,42,-99,-99,60,77,45,-99,75,13,71,119,-99,-99,-99,53,-99,39,-99,64,-99
26/04/23,7,51,11,-99,-99,-99,-99,58,-99,-99,61,-99,-99,-99,-99,-99,69,-99,-99,106,265,158,-99,59,24,102,129,-99,-99,-99,114,-99,52,-99,82,-99
26/04/23,8,60,23,-99,-99,-99,-99,99,-99,-99,45,-99,-99,-99,-99,-99,98,-99,-99,165,201,135,-99,75,72,119,144,-99,-99,-99,170,-99,91,-99,98,-99
26/04/23,9,56,42,-99,-99,-99,-99,76,-99,-99,18,-99,-99,-99,-99,-99,104,-99,-99,109,100,36,-99,57,98,94,76,-99,-99,-99,89,-99,39,-99,81,-99
26/04/23,10,31,46,-99,-99,-99,-99,57,-99,-99,66,-99,-99,-99,-99,-99,74,-99,-99,87,95,13,-99,64,53,43,24,-99,-99,-99,68,-99,47,-99,69,-99
26/04/23,11,17,37,-99,-99,-99,-99,60,-99,-99,43,-99,-99,-99,-99,-99,62,-99,-99,62,75,11,-99,34,45,8,23,-99,-99,-99,49,-99,36,-99,39,-99
26/04/23,12,14,-99,-99,-99,-99,-99,38,-99,-99,10,-99,-99,-99,-99,-99,33,-99,-99,53,41,6,-99,8,39,5,15,-99,-99,-99,30,-99,8,-99,16,-99
26/04/23,13,9,-99,-99,-99,-99,-99,21,-99,-99,10,-99,-99,-99,-99,-99,13,-99,-99,42,30,6,-99,8,25,6,10,-99,-99,-99,32,-99,5,-99,12,-99
26/04/23,14,9,-99,-99,-99,-99,-99,14,-99,-99,6,-99,-99,-99,-99,-99,11,-99,-99,17,23,6,-99,8,16,6,11,-99,-99,-99,28,-99,5,-99,12,-99
26/04/23,15,10,-99,-99,-99,-99,-99,13,-99,-99,7,-99,-99,-99,-99,-99,16,-99,-99,15,11,6,-99,8,13,6,10,-99,-99,-99,21,-99,6,-99,14,-99
26/04/23,16,9,8,-99,-99,-99,-99,12,-99,-99,7,-99,22,-99,-99,-99,21,-99,-99,15,13,7,-99,10,11,8,15,-99,-99,-99,23,-99,7,-99,15,-99
26/04/23,17,12,8,-99,-99,-99,-99,9,-99,-99,10,-99,11,-99,-99,-99,15,-99,-99,21,13,9,-99,13,8,12,24,-99,-99,-99,27,-99,6,-99,19,-99
26/04/23,18,12,9,-99,-99,-99,-99,8,-99,-99,10,-99,11,-99,-99,-99,15,-99,-99,16,15,10,-99,18,8,12,24,-99,-99,-99,24,-99,7,-99,17,-99
26/04/23,19,14,5,-99,-99,-99,-99,10,-99,-99,12,-99,20,-99,-99,-99,16,-99,-99,15,23,13,-99,16,9,14,31,-99,-99,-99,24,-99,8,-99,22,-99
26/04/23,20,16,6,-99,-99,-99,-99,8,-99,-99,13,-99,31,-99,-99,-99,19,-99,-99,19,29,17,-99,21,11,13,44,-99,-99,-99,28,-99,10,-99,30,-99
26/04/23,21,22,7,-99,-99,-99,-99,15,-99,-99,12,-99,37,-99,-99,-99,29,-99,-99,31,23,22,-99,34,15,17,48,-99,-99,-99,31,-99,12,-99,35,-99
26/04/23,22,47,17,-99,-99,-99,-99,41,-99,-99,12,-99,58,-99,-99,-99,35,-99,-99,48,15,22,-99,41,31,17,68,-99,-99,-99,28,-99,12,-99,56,-99
26/04/23,23,58,10,-99,-99,-99,-99,49,-99,-99,13,-99,78,-99,-99,-99,48,-99,-99,43,22,28,-99,50,34,21,59,-99,-99,-99,59,-99,59,-99,74,-99
26/04/23,24,31,11,-99,-99,-99,-99,60,-99,-99,6,-99,72,-99,-99,-99,89,-99,-99,82,25,44,-99,37,23,14,41,-99,-99,-99,56,-99,33,-99,63,-99
27/04/23,1,27,11,-99,-99,-99,-99,-99,-99,-99,5,-99,44,-99,-99,-99,47,-99,-99,90,43,28,-99,32,16,43,52,-99,-99,-99,51,-99,24,-99,96,-99
27/04/23,2,73,9,-99,-99,-99,-99,15,-99,-99,6,-99,34,-99,-99,-99,43,-99,-99,80,74,28,-99,57,9,66,64,-99,-99,-99,40,-99,36,-99,93,-99
27/04/23,3,74,6,-99,-99,-99,-99,19,-99,-99,8,-99,31,-99,-99,-99,47,-99,-99,56,116,24,-99,42,8,49,63,-99,-99,-99,44,-99,27,-99,76,-99
27/04/23,4,24,7,-99,-99,-99,-99,24,-99,-99,11,-99,24,-99,-99,-99,46,-99,-99,66,48,13,-99,23,10,12,52,-99,-99,-99,32,-99,20,-99,54,-99
27/04/23,5,50,5,-99,-99,-99,-99,34,-99,-99,33,-99,24,-99,-99,-99,33,-99,-99,65,32,12,-99,22,12,29,68,-99,-99,-99,46,-99,20,-99,61,-99
27/04/23,6,43,7,-99,-99,-99,-99,30,-99,-99,44,-99,54,-99,-99,-99,60,-99,-99,96,183,61,-99,149,34,52,102,-99,-99,-99,56,-99,55,-99,110,-99
